canonical_team_id,af_team_id,af_team_name,ft_team_id,ft_team_name,us_team_id,us_team_name,sf_team_id,sf_team_name,tm_team_id,tm_team_name,tm_total_market_value_eur,tm_squad_size,tm_average_age
DONAU,8365,Donau,,,,,,,,,,,
DONCASTER,1354,Doncaster,231.0,Doncaster Rovers FC,,,74aa3a63e09b7c10,Doncaster,2454.0,Doncaster Rovers,6080000,27,26.8
DONGDUCHEON_ONE_TEAM,7072,Dongducheon ONE TEAM,,,,,,,,,,,
DONGEN,1285,Dongen,,,,,,,,,,,
DONGGOOK_UNIVERSITY,7073,Donggook University,,,,,,,,,,,
DONGSHIN_UNIVERSITY,7074,Dongshin University,,,,,,,,,,,
DONG_EUI_UNIVERSITY,7070,Dong Eui University,,,,,,,,,,,
DONG_ULSAN,10128,Dong Ulsan,,,,,,,,,,,
DONG_WOO,7071,Dong-woo,,,,,,,,,,,
DONN,6975,Donn,,,,,,,,,,,
DON_BENITO,5259,Don Benito,,,,,,,,,,,
DORADOS,2297,Dorados,1436.0,CSyD Dorados de Sinaloa,,,,,,,,,
DORCHESTER_TOWN,7712,Dorchester Town,,,,,,,,,,,
DORDRECHT,409,Dordrecht,384.0,FC Dordrecht,,,0,0,1455.0,FC Dordrecht,9100000,32,23.4
DORKING_WANDERERS,8659,Dorking Wanderers,3203.0,Dorking Wanderers FC,,,,,0.0,0,,,
DORNBIRN,4255,Dornbirn,,,,,,,,,,,
DORNBIRNER_SV,4973,Dornbirner SV,,,,,,,,,,,
DOSHISHA_UNIVERSITY,18963,Doshisha University,,,,,,,,,,,
DOS_KAMPEN,14228,DOS Kampen,,,,,,,,,,,
DOTTIGNIES,5779,Dottignies,,,,,,,,,,,
DOUGLAS_HAIG,789,Douglas Haig,,,,,,,,,,,
DOULLENS,22733,Doullens,,,,,,,,,,,
DOURADOS_ATLETICO,16480,Dourados Atlético,,,,,,,,,,,
DOVER,1829,Dover,1839.0,Dover Athletic FC,,,,,0.0,0,,,
DOVO,1234,Dovo,,,,,,,,,,,
DOWNHAM_TOWN,21703,Downham Town,,,,,,,,,,,
DOWNTON,12060,Downton,,,,,,,,,,,
DOXA_ARTA,6300,Doxa Arta,,,,,,,,,,,
DOXA_DRAMAS,2104,Doxa Dramas,,,,,,,,,,,
DOXA_VOLAKAS,22274,Doxa Volakas,,,,,,,,,,,
DRABURG,4937,Draßburg,,,,,,,,,,,
DRACHTSTER_BOYS,6262,Drachtster Boys,,,,,,,,,,,
DRAGON,21310,Dragon,,,,,,,,,,,
DRAGR,11590,Dragør,,,,,,,0.0,0,,,
DRAMMENS_BK,21348,Drammens BK,,,,,,,,,,,
DRANCY,1293,Drancy,,,,,,,,,,,
DRAPEAU_FOUGERES,9959,Drapeau Fougères,,,,,,,,,,,
DRBAK_FROGN,21349,Drøbak / Frogn,,,,,,,,,,,
DRITA,14281,Drita,,,,,,,,,,,
DROITWICH_SPA,21513,Droitwich Spa,,,,,,,,,,,
DRONGEN,5780,Drongen,,,,,,,,,,,
DRONNINGLUND,6015,Dronninglund,,,,,,,0.0,0,,,
DROYLSDEN,7223,Droylsden,,,,,,,,,,,
DTS_EDE,14229,DTS Ede,,,,,,,,,,,
DT_BORSBEKE,19772,DT Borsbeke,,,,,,,,,,,
DUBENDORF,14603,Dübendorf,,,,,,,,,,,
DUDLEY_TOWN,12061,Dudley Town,,,,,,,,,,,
DUKAGJINI,14393,Dukagjini,,,,,,,,,,,
DULUTH,9018,Duluth,,,,,,,,,,,
DULWICH_HAMLET,8149,Dulwich Hamlet,,,,,,,,,,,
DUMIENSE,20036,Dumiense,,,,,,,,,,,
DUNAJSKA_STREDA,2257,Dunajska Streda,,,,,,,,,,,
DUNDALK,584,Dundalk,,,,,,,,,,,
DUNDEE,253,Dundee,28.0,Dundee FC,,,0,0,511.0,Dundee FC,7780000,26,25.6
DUNDEE_UTD,1386,Dundee Utd,1018.0,Dundee United FC,,,0,0,1519.0,Dundee United FC,10500000,24,26.0
DUNFERMLINE,1388,Dunfermline,1150.0,Dunfermline Athletic FC,,,0,0,1270.0,Dunfermline Athletic FC,3250000,27,24.8
DUNGANNON_SWIFTS,5351,Dungannon Swifts,,,,,,,,,,,
DUNKERQUE,1304,Dunkerque,1390.0,US du Littoral de Dunkerque,,,ff0cdf772de0b88a,Dunkerque,9202.0,USL Dunkerque,25400000,27,25.0
DUNKIRK,8765,Dunkirk,,,,,,,,,,,
DUNO,6261,DUNO,,,,,,,,,,,
DUNSTABLE_TOWN,8766,Dunstable Town,,,,,,,,,,,
DUNSTON_UTS,7639,Dunston UTS,,,,,,,,,,,
DURANGO,15941,Durango,6537.0,CF Alacranes de Durango,,,,,,,,,
DUREN_MERZENICH,12754,Düren Merzenich,,,,,,,,,,,
DURHAM_CITY,11971,Durham City,,,,,,,,,,,
DURRENAST,14614,Dürrenast,,,,,,,,,,,
DUTEMPLE,18130,Dutemple,,,,,,,,,,,
DUZCESPOR,7399,Düzcespor,,,,,,,,,,,
DVARSATT,26088,Dvärsätt,,,,,,,,,,,
DVO,26702,DVO,,,,,,,,,,,
DVS_33_ERMELO,1244,DVS 33 Ermelo,,,,,,,,,,,
DWOW,14230,DWOW,,,,,,,,,,,
DYNAMO_DRESDEN,183,Dynamo Dresden,539.0,SG Dynamo Dresden,,,70a7d759a3039459,Dynamo Dresden,129.0,SG Dynamo Dresden,19480000,28,26.7
DYNAMO_KYIV,572,Dynamo Kyiv,,,,,,,,,,,
DYNAMO_MOSCOW,1088,Dynamo Moscow,,,,,,,,,,,
D_LA_SERENA,2341,D. La Serena,2209.0,CD La Serena,,,17fad7b4dfed44ea,La Serena,5747.0,Deportes La Serena,8150000,26,26.4
D_MELIPILLA,2339,D. Melipilla,2217.0,CD Melipilla,,,fecb56b617beeae,Melipilla,0.0,0,,,
D_PUERTO_MONTT,2342,D. Puerto Montt,2211.0,CD Puerto Montt,,,,,11657.0,CD Puerto Montt,1730000,25,26.7
EASINGTON_COLLIERY,24338,Easington Colliery,,,,,,,,,,,
EASINGTON_SPORTS,8767,Easington Sports,,,,,,,,,,,
EASTBOURNE_BOROUGH,4704,Eastbourne Borough,,,,,,,,,,,
EASTBOURNE_TOWN,8769,Eastbourne Town,,,,,,,,,,,
EASTBOURNE_UNITED,8770,Eastbourne United,,,,,,,,,,,
EASTLEIGH,1822,Eastleigh,1830.0,Eastleigh FC,,,,,10391.0,Eastleigh FC,425000,21,27.1
EASTWOOD_COMMUNITY,16985,Eastwood Community,,,,,,,,,,,
EAST_COWES_VICTORIA,12095,East Cowes Victoria,,,,,,,,,,,
EAST_GRINSTEAD_TOWN,7224,East Grinstead Town,,,,,,,,,,,
EAST_PRESTON,8768,East Preston,,,,,,,,,,,
EAST_THURROCK_UNITED,7713,East Thurrock United,,,,,,,,,,,
EBBSFLEET_UNITED,1840,Ebbsfleet United,1825.0,Ebbsfleet United FC,,,,,0.0,0,,,
EBREICHSDORF,4938,Ebreichsdorf,,,,,,,,,,,
EBRO,5261,Ebro,,,,,,,,,,,
ECAUSSINNES,19501,Ecaussinnes,,,,,,,,,,,
ECCLESHILL_UNITED,8771,Eccleshill United,,,,,,,,,,,
ECHALLENS,6623,Echallens,,,,,,,,,,,
ECHICHENS,16329,Echichens,,,,,,,,,,,
ECOTAY_MOINGT,27023,Ecotay Moingt,,,,,,,,,,,
EDEBOYS,5782,Edeboys,,,,,,,,,,,
EDESSAIKOS,6301,Edessaikos,,,,,,,,,,,
EDGWARE_TOWN,8772,Edgware Town,,,,,,,,,,,
EDIRNESPOR,6519,Edirnespor,,,,,,,,,,,
EEKLO_MEETJESLAND,14158,Eeklo Meetjesland,,,,,,,,,,,
EEMDIJK,1235,Eemdijk,,,,,,,,,,,
EENDRACHT_AALST,5783,Eendracht Aalst,,,,,,,,,,,
EENDRACHT_AALTER,5784,Eendracht Aalter,,,,,,,,,,,
EENDRACHT_HENIS,16967,Eendracht Henis,,,,,,,,,,,
EENDRACHT_HOUTHALEN,21785,Eendracht Houthalen,,,,,,,,,,,
EENDRACHT_LOUWEL,19502,Eendracht Louwel,,,,,,,,,,,
EENDRACHT_MAASMECHELEN,8470,Eendracht Maasmechelen,,,,,,,,,,,
EENDRACHT_MAZENZELE,19783,Eendracht Mazenzele,,,,,,,,,,,
EENDRACHT_STEVOORT,5785,Eendracht Stevoort,,,,,,,,,,,
EENDRACHT_TERMIEN,5786,Eendracht Termien,,,,,,,,,,,
EENDRACHT_WERVIK,5787,Eendracht Wervik,,,,,,,,,,,
EENDRACHT_WINNIK,19503,Eendracht Winnik,,,,,,,,,,,
EENDRACHT_ZELE,5788,Eendracht Zele,,,,,,,,,,,
EENDRACHT_ZOERSEL,8425,Eendracht Zoersel,,,,,,,,,,,
EFELER_09_SPOR,19303,Efeler 09 Spor,,,,,,,,,,,
EGALEO,7511,Egaleo,,,,,,,,,,,
EGEBJERG_FODBOLD,14574,Egebjerg Fodbold,,,,,,,3426.0,Esbjerg fB,6200000,23,23.5
EGEN,11500,Egen,,,,,,,0.0,0,,,
EGERSUND,6976,Egersund,7715.0,Egersunds IK,,,,,,,,,
EGHAM_TOWN,8773,Egham Town,,,,,,,,,,,
EGHEZEE,5789,Eghezée,,,,,,,,,,,
EGNATIA_RROGOZHINE,3327,Egnatia Rrogozhinë,,,,,,,,,,,
EHIME_FC,318,Ehime FC,869.0,Ehime FC,,,,,20682.0,Ehime FC,4540000,31,25.9
EIBAR,545,Eibar,279.0,SD Eibar,156.0,Eibar,b2ace539734e499b,Eibar,1533.0,SD Eibar,15000000,23,28.7
EICHSTATT,4262,Eichstätt,,,,,,,,,,,
EID,21350,Eid,,,,,,,,,,,
EIDE,6977,Eide,,,,,,,,,,,
EIDSVOLD,6978,Eidsvold,,,,,,,,,,,
EIDSVOLD_IF,18922,Eidsvold IF,,,,,,,,,,,
EIGER,20854,Eiger,,,,,,,,,,,
EIK_TNSBERG,16211,Eik-Tønsberg,,,,,,,,,,,
EINHEIT_WERNIGERODE,17035,Einheit Wernigerode,,,,,,,,,,,
EINTRACHT_BRAUNSCHWEIG,744,Eintracht Braunschweig,128.0,Braunschweiger TSV Eintracht 1895,,,7b699e375bc2c9da,Eintracht Braunschweig,23.0,Eintracht Braunschweig,21550000,28,24.9
EINTRACHT_CELLE,12758,Eintracht Celle,,,,,,,,,,,
EINTRACHT_FRANKFURT,169,Eintracht Frankfurt,44.0,Eintracht Frankfurt,132.0,Eintracht Frankfurt,e3ab3f10c4d96aca,Eintracht Frankfurt,24.0,Eintracht Frankfurt,388550000,29,25.5
EINTRACHT_NORDERSTEDT,1631,Eintracht Norderstedt,,,,,,,,,,,
EJEA,9589,Ejea,,,,,,,,,,,
EKEDALEN,14110,Ekedalen,,,,,,,,,,,
EKEREN,24144,Ekeren,,,,,,,,,,,
EKEREN_DONK,21786,Ekeren Donk,,,,,,,,,,,
ELANA_TORUN,6938,Elana Toruń,,,,,,,,,,,
ELAN_DE_GORGES,16438,Élan de Gorges,,,,,,,,,,,
ELASSONA,6302,Elassona,,,,,,,,,,,
ELAZGSPOR,3571,Elazığspor,,,,,,,,,,,
ELAZG_BELEDIYESPOR_FK,7400,Elazığ Belediyespor FK,,,,,,,,,,,
ELCHE,797,Elche,295.0,Elche CF,207.0,Elche,23eb91d252b7822a,Elche,1531.0,Elche CF,85100000,26,26.7
ELDENSE,9692,Eldense,4516.0,CD Eldense,,,890e1c7e9c317455,Eldense,0.0,0,,,
ELECTRICO,4836,Eléctrico,,,,,,,,,,,
ELECTRICOS_REFINERIAS,21175,Eléctricos Refinerías,,,,,,,,,,,
ELEKTRA,4939,Elektra,,,,,,,,,,,
ELENE_GROTENBERGE,5790,Elene-Grotenberge,,,,,,,,,,,
ELEWIJT,19784,Elewijt,,,,,,,,,,,
ELINKWIJK,24628,Elinkwijk,,,,,,,,,,,
ELLAS_SYROS,22244,Ellas Syros,,,,,,,,,,,
ELLISPONTOS_NL,15478,Ellispontos NL,,,,,,,,,,,
ELNESVAGEN,25910,Elnesvågen,,,,,,,,,,,
ELOYES,18158,Éloyes,,,,,,,,,,,
ELSAUTOISE,5791,Elsautoise,,,,,,,,,,,
ELSAUTOISE_II,24145,Elsautoise II,,,,,,,,,,,
ELVERUM,2156,Elverum,,,,,,,,,,,
ELY_CITY,8774,Ely City,,,,,,,,,,,
EL_ALAMO,8156,El Álamo,,,,,,,,,,,
EL_EJIDO,9744,El Ejido,,,,,,,,,,,
EL_FAROLITO,9019,El Farolito,,,,,,,,,,,
EL_LUCERO,23556,El Lucero,,,,,,,,,,,
EL_PALMAR,8155,El Palmar,,,,,,,,,,,
EL_PASO_LOCOMOTIVE,3993,El Paso Locomotive,11448.0,El Paso Locomotive FC,,,,,67375.0,El Paso Locomotive FC,4130000,23,27.4
EL_PORVENIR,8384,El Porvenir,,,,,,,,,,,
EMMEN,19615,Emmen,,,,,,,,,,,
EMMEN,208,Emmen,397.0,FC Emmen,,,3fb461076bf9afa7,FC Emmen,1283.0,FC Emmen,7750000,32,23.3
EMPOLI,511,Empoli,459.0,Empoli FC,108.0,Empoli,be05d6b126e9bee5,Empoli,749.0,FC Empoli,34550000,33,24.5
ENEBY,6661,Eneby,,,,,,,,,,,
ENERGIE_COTTBUS,1320,Energie Cottbus,,,,,,,,,,,
ENFIELD_1893,8775,Enfield 1893,,,,,,,,,,,
ENFIELD_TOWN,7714,Enfield Town,,,,,,,,,,,
ENKOPING,12578,Enköping,,,,,,,,,,,
ENSKEDE,6662,Enskede,,,,,,,,,,,
ENTENTE_BLEGNYTOISE_II,14159,Entente Blegnytoise II,,,,,,,,,,,
ENTENTE_ITANCOURT_NEU,3171,Entente Itancourt-Neu.,,,,,,,,,,,
ENTENTE_S_ST_GRATIEN,1294,Entente S St Gratien,,,,,,,,,,,
ENTITE_FLOREFFE,5792,Entité Floreffe,,,,,,,,,,,
ENTITE_MANAGEOISE,5793,Entité Manageoise,,,,,,,,,,,
ENTITE_WASSEIGES,21787,Entité Wasseiges,,,,,,,,,,,
EORDAIKOS,15479,Eordaikos,,,,,,,,,,,
EPERLECQUES,20586,Éperlecques,,,,,,,,,,,
EPERNAY,3141,Épernay,,,,,,,,,,,
EPILA,15329,Épila,,,,,,,,,,,
EPINAL,1309,Epinal,1405.0,Stade Athletique Spinalien Épinal,,,,,0.0,0,,,
EPISKOPI,5038,Episkopi,,,,,,,,,,,
EPPEGEM,5794,Eppegem,,,,,,,,,,,
EPSOM_EWELL_FC,11974,Epsom & Ewell FC,,,,,,,,,,,
ERANI_FILIATRA,22245,Erani Filiatra,,,,,,,,,,,
ERBAASPOR,7401,Erbaaspor,,,,,,,,,,,
ERGENE_VELIMESESPOR,6339,Ergene Velimeşespor,,,,,,,,,,,
ERGOTELIS,2105,Ergotelis,,,,,,,,,,,
ERGUE_GABERIC,9960,Ergué-Gaberic,,,,,,,,,,,
ERIE_COMMODORES,9020,Erie Commodores,,,,,,,,,,,
ERITH_BELVEDERE,8776,Erith & Belvedere,,,,,,,,,,,
ERITH_TOWN,8777,Erith Town,,,,,,,,,,,
ERMIONIDA,5039,Ermionida,,,,,,,,,,,
ERMIS_AMYNTAIO,5040,Ermis Amyntaio,,,,,,,,,,,
ERMIS_KANALIOU,24855,Ermis Kanaliou,,,,,,,,,,,
ERMIS_MELIGOUS,15262,Ermis Meligous,,,,,,,,,,,
ERMIS_ZONIANA,20051,Ermis Zoniana,,,,,,,,,,,
EROKSPOR,7402,Erokspor,11229.0,Erok Spor Kulübü Derneği,,,,,45269.0,Esenler Erokspor,9030000,24,27.4
ERP,14232,Erp,,,,,,,,,,,
ERPE_MERE_UNITED,16968,Erpe-Mere United,,,,,,,,,,,
ERPION,16969,Erpion,,,,,,,,,,,
ERSTEIN,3264,Erstein,,,,,,,,,,,
ERZGEBIRGE_AUE,190,Erzgebirge AUE,551.0,FC Erzgebirge Aue,,,56314f713857467e,Erzgebirge Aue,0.0,0,,,
ERZIN_SPOR,7403,Erzin Spor,,,,,,,,,,,
ERZURUM_BB,1009,Erzurum BB,1042.0,BB Erzurumspor,,,d17245ba0b76825,Erzurum BB,39722.0,Erzurumspor FK,9930000,30,27.3
ESBJERG,403,Esbjerg,2527.0,Esbjerg fB,,,460f736b5e3e711c,Esbjerg,3426.0,Esbjerg fB,6200000,23,23.5
ESCAUDAIN,20570,Escaudain,,,,,,,,,,,
ESCHOLZMATT_MARBACH,6624,Escholzmatt-Marbach,,,,,,,,,,,
ESCOBEDO,9386,Escobedo,,,,,,,,,,,
ESCONDIDO,18455,Escondido,,,,,,,,,,,
ESKILSMINNE,6663,Eskilsminne,,,,,,,,,,,
ESKILSTRUP,6016,Eskilstrup,,,,,,,0.0,0,,,
ESKISEHIRSPOR,3572,Eskişehirspor,201.0,Eskişehirspor,,,,,0.0,0,,,
ESLOV,12602,Eslov,,,,,,,,,,,
ESPALY_SAINT_MARCEL,13601,Espaly-Saint-Marcel,,,,,,,,,,,
ESPANYOL,540,Espanyol,280.0,Reial Club Deportiu Espanyol,141.0,Espanyol,7688f2a043a1e539,Espanyol,714.0,RCD Espanyol Barcelona,124200000,23,27.4
ESPERANCE_AULNAY,18133,Esperance Aulnay,,,,,,,,,,,
ESPERANZA_PELT,5795,Esperanza Pelt,,,,,,,,,,,
ESPINHO,4742,Espinho,,,,,,,,,,,
ESPM,14573,ESPM,,,,,,,0.0,0,,,
ESPOIR_MINEROIS,8457,Espoir Minerois,,,,,,,,,,,
ESPOIR_STE_LUCE,27235,Espoir Ste Luce,,,,,,,,,,,
ESPORTIVO,10042,Esportivo,,,,,,,,,,,
ESQUELBECQ,18134,Esquelbecq,,,,,,,,,,,
ESTAC_TROYES,110,Estac Troyes,486.0,Espérance Sportive Troyes Aube Champagne,172.0,Troyes,fdbb09bb931f9968,Troyes,1095.0,ESTAC Troyes,40780000,28,25.4
ESTAIMBOURG,16970,Estaimbourg,,,,,,,,,,,
ESTARREJA,4881,Estarreja,,,,,,,,,,,
ESTEPONA,15358,Estepona,,,,,,,,,,,
ESTORIL,230,Estoril,164.0,GD Estoril Praia,,,d54dc555a7ce441a,Estoril,1465.0,GD Estoril Praia,45700000,23,26.4
ESTRELA,15130,Estrela,15804.0,Estrela Amadora,,,9b62f808d63da913,Estrela,2431.0,CF Estrela Amadora,21000000,31,25.1
ESTRELA_VENDAS_NOVAS,4839,Estrela Vendas Novas,,,,,,,,,,,
ESTUDANTES_AFRICANOS,15297,Estudantes Africanos,,,,,,,,,,,
ESTUDIANTES_DE_RIO_CUARTO,2424,Estudiantes de Rio Cuarto,5461.0,AA Estudiantes de Río Cuarto,,,,,14602.0,AA Estudiantes (Río Cuarto),8830000,35,27.8
ESTUDIANTES_L_P,450,Estudiantes L.P.,709.0,Estudiantes de La Plata,,,45c09273ff46c2aa,Estudiantes LP,288.0,Club Estudiantes de La Plata,42430000,28,27.3
ESTUDIANTES_S_L,477,Estudiantes S.l.,,,,,,,,,,,
ES_ANZIN_SAINT_AUBIN,18131,ES Anzin-Saint-Aubin,,,,,,,,,,,
ES_BULLY_LES_MINES,18132,ES Bully-les-Mines,,,,,,,,,,,
ES_CAPPELLE,27022,ES Cappelle,,,,,,,,,,,
ES_DE_LA_MOLIGNEE,5781,ES de la Molignée,,,,,,,,,,,
ETAPLES,3316,Étaples,,,,,,,,,,,
ETC_ANSTAING_CHERENG,25332,ETC Anstaing Chéreng,,,,,,,,,,,
ETHE_BELMONT,5796,Ethe Belmont,,,,,,,,,,,
ETHNIKOS_ALEXANDROUPOLI,6303,Ethnikos Alexandroupoli,,,,,,,,,,,
ETHNIKOS_GIANNITSA,15247,Ethnikos Giannitsa,,,,,,,,,,,
ETHNIKOS_NEOU_KERAMIDIOU,5041,Ethnikos Neou Keramidiou,,,,,,,,,,,
ETHNIKOS_PIRAEUS,5042,Ethnikos Piraeus,,,,,,,,,,,
ETHNIKOS_SKOULIKADOU,15366,Ethnikos Skoulikadou,,,,,,,,,,,
ETHNIKOS_SOCHOS,15242,Ethnikos Sochos,,,,,,,,,,,
ETIMESGUT_BELEDIYESPOR,3587,Etimesgut Belediyespor,,,,,,,,,,,
ETOILES_ERE_ALLAIN,19504,Etoilés Ére-Allain,,,,,,,,,,,
ETOILE_BOBIGNY,27024,Etoile Bobigny,,,,,,,,,,,
ETOILE_CAROUGE,6654,Étoile Carouge,1143.0,Étoile Carouge FC,,,,,1292.0,Etoile Carouge FC,4800000,28,25.5
ETOILE_DE_FAIMES,5797,Etoile de Faimes,,,,,,,,,,,
ETOILE_DE_MORNE_A_LEAU,3173,Etoile de Morne-à-l'Eau,,,,,,,,,,,
ETOILE_MARITIME,22753,Étoile Maritime,,,,,,,,,,,
ETOILE_MATOURY,3048,Etoile Matoury,,,,,,,,,,,
ETTERBEEK,5798,Etterbeek,,,,,,,,,,,
EUROPA,10125,Europa,,,,,,,,,,,
EUROPA_FC,593,Europa Fc,,,,,,,,,,,
EUXTON_VILLA,21515,Euxton Villa,,,,,,,,,,,
EVEIL,27025,Eveil,,,,,,,,,,,
EVELETTE_JALLET,19780,Evelette-Jallet,,,,,,,,,,,
EVERGREEN,4049,Evergreen,,,,,,,,,,,
EVERSLEY_CAL,26212,Eversley & Cal,,,,,,,,,,,
EVERTON,45,Everton,144.0,Everton FC,72.0,Everton,684b5ab9c3c4d011,Everton,29.0,Everton FC,450450000,25,26.7
EVERTON_DE_VINA,2325,Everton de Vina,2187.0,Everton de Viña del Mar,,,1940a911043ce866,Everton de Vina,7020.0,CD Everton,9680000,30,26.8
EVESHAM_UNITED,7640,Evesham United,,,,,,,,,,,
EVOSMOU,15243,Evosmou,,,,,,,,,,,
EVREUX_27,10167,Évreux 27,,,,,,,,,,,
EVV,1286,EVV,,,,,,,,,,,
EV_INTERNACIONAL,15214,EV Internacional,,,,,,,,,,,
EXCELSIOR,196,Excelsior,374.0,SBV Excelsior,,,e148f31e45354e5,Excelsior,798.0,Excelsior Rotterdam,15300000,24,24.4
EXCELSIOR_31,6263,Excelsior '31,,,,,,,,,,,
EXCELSIOR_BIEVENE,14160,Excelsior Biévène,,,,,,,,,,,
EXCELSIOR_BOUWEL,5799,Excelsior Bouwel,,,,,,,,,,,
EXCELSIOR_MAASSLUIS,17129,Excelsior Maassluis,,,,,,,,,,,
EXCELSIOR_MARIABURG,14161,Excelsior Mariaburg,,,,,,,,,,,
EXCELSIOR_MARIAKERKE,5800,Excelsior Mariakerke,,,,,,,,,,,
EXCELSIOR_STEPHANOIS,24146,Excelsior Stéphanois,,,,,,,,,,,
EXCELSIOR_VIRTON,4715,Excelsior Virton,2581.0,Royal Excelsior Virton,,,,,0.0,0,,,
EXCELSIOR_ZEDELGEM,8497,Excelsior Zedelgem,,,,,,,,,,,
EXCURSIONISTAS,8385,Excursionistas,,,,,,,,,,,
EXETER_CITY,1364,Exeter City,268.0,Exeter City FC,,,5b2f9a3a5be202c3,Exeter,6699.0,Exeter City,7130000,27,25.5
EXMOUTH,8778,Exmouth,,,,,,,,,,,
EXPRESS,12452,Express,,,,,,,,,,,
EXTREMADURA,860,Extremadura,4589.0,Extremadura UD,,,1490df397b49ea10,Extremadura,0.0,0,,,
EXTREMADURA_1924,24612,Extremadura 1924,,,,,,,,,,,
EYNESBURY_ROVERS,8779,Eynesbury Rovers,,,,,,,,,,,
EYNESIL_BELEDIYESPOR,19300,Eynesil Belediyespor,,,,,,,,,,,
EYUPSPOR,3588,Eyüpspor,10639.0,Eyüp Spor Kulübü,,,27552e653e5594c6,Eyupspor,7160.0,Eyüpspor,13750000,27,24.9
EZAART_SPORT_MOL,26253,Ezaart Sport Mol,,,,,,,,,,,
EZINESPOR,26491,Ezinespor,,,,,,,,,,,
F91_DUDELANGE,578,F91 Dudelange,,,,,,,,,,,
FAABERG,6979,Faaberg,,,,,,,,,,,
FABREGUES,3175,Fabrègues,,,,,,,,,,,
FABRIL_BARREIRO,4882,Fabril Barreiro,,,,,,,,,,,
FACH_DONAUFELD,8366,Fach-Donaufeld,,,,,,,,,,,
FAFE,809,Fafe,,,,,,,,,,,
FAGIANO_OKAYAMA,310,Fagiano Okayama,862.0,Fagiano Okayama,,,d68fd5fbc0b1cc6f,Fagiano Okayama,22171.0,Fagiano Okayama,11200000,36,26.4
FAIALENSE,25688,Faialense,,,,,,,,,,,
FAIRFORD_TOWN,8780,Fairford Town,,,,,,,,,,,
FAKENHAM_TOWN,8781,Fakenham Town,,,,,,,,,,,
FALAISE,16404,Falaise,,,,,,,,,,,
FALANIAKOS,15480,Falaniakos,,,,,,,,,,,
FALCON,18299,Falcon,,,,,,,,,,,
FALKENBERGS_FF,812,Falkenbergs FF,669.0,Falkenbergs FF,,,973188ce2649207c,Falkenbergs FF,5196.0,Falkenbergs FF,4250000,22,24.2
FALKIRK,1389,Falkirk,1154.0,Falkirk FC,,,0,0,1191.0,Falkirk FC,5750000,25,25.6
FALMOUTH_TOWN,19552,Falmouth Town,,,,,,,,,,,
FAMALICAO,242,Famalicao,1033.0,FC Famalicão,,,f0ad73507b02f58b,Famalicao,3329.0,FC Famalicão,71900000,25,24.3
FANA,6980,Fana,,,,,,,,,,,
FANFULLA,5605,Fanfulla,,,,,,,,,,,
FANNA_BK,12580,Fanna BK,,,,,,,,,,,
FAREHAM_TOWN,8782,Fareham Town,,,,,,,,,,,
FARENSE,231,Farense,4866.0,SC Farense,,,f92c1380f01b0d8c,SC Farense,979.0,Moreirense FC,29950000,26,24.6
FARNBOROUGH,7715,Farnborough,,,,,,,,,,,
FARNHAM_TOWN,8783,Farnham Town,,,,,,,,,,,
FARSLEY_CELTIC_FC,10158,Farsley Celtic FC,,,,,,,,,,,
FARSTA,20835,Farsta,,,,,,,,,,,
FARS_ULLITS,19567,Farsø/Ullits,,,,,,,0.0,0,,,
FARUL_CONSTANTA,2596,Farul Constanta,,,,,,,,,,,
FARVANG,6020,Fårvang,,,,,,,0.0,0,,,
FAST_CLUBE_AM,2211,Fast Clube-Am,,,,,,,,,,,
FATIH_KARAGUMRUK,3589,Fatih Karagümrük,10659.0,Fatih Karagümrük Spor Kulübü,,,58ccbf19539f2681,Fatih Karagumruk,6646.0,Fatih Karagümrük,14850000,30,26.0
FATIMA,4746,Fátima,,,,,,,,,,,
FATSA_BELEDIYESPOR,7404,Fatsa Belediyespor,,,,,,,,,,,
FAVERSHAM_SF,26213,Faversham SF,,,,,,,,,,,
FAVERSHAM_TOWN,7641,Faversham Town,,,,,,,,,,,
FAVORITNER_AC,8367,Favoritner AC,,,,,,,,,,,
FAWLEY,11976,Fawley,,,,,,,,,,,
FAYAL,6354,Fayal,,,,,,,,,,,
FAZENDENSE,4883,Fazendense,,,,,,,,,,,
FA_2000,8634,FA 2000,,,,,,,0.0,0,,,
FB,6017,FB,,,,,,,0.0,0,,,
FBK_KARLSTAD,12622,FBK Karlstad,,,,,,,,,,,
FCM_PORTLAND,9023,FCM Portland,,,,,,,,,,,
FCSB,559,FCSB,,,,,,,,,,,
FCSR_OBERNAI,25333,FCSR Obernai,,,,,,,,,,,
FC_08_HOMBURG,1634,FC 08 Homburg,,,,,,,,,,,
FC_08_VILLINGEN,1619,FC 08 Villingen,,,,,,,,,,,
FC_2_RIVES_82,27026,FC 2 Rives 82,,,,,,,,,,,
FC_93_B_B_G,18135,FC 93 B-B-G,,,,,,,,,,,
FC_AARAU,2177,FC Aarau,897.0,FC Aarau,,,0,0,116.0,FC Aarau,6850000,26,25.7
FC_ANDORRA,8157,FC Andorra,672363.0,FC Andorra,,,80c25c02b2813bc4,FC Andorra,10718.0,FC Andorra,21100000,27,25.3
FC_ANYANG,2748,FC Anyang,3848.0,FC Anyang,,,d522dd4a1f277e2,FC Anyang,38898.0,FC Anyang,7900000,37,27.8
FC_ARIZONA,9045,FC Arizona,,,,,,,,,,,
FC_ASTANA,562,FC Astana,,,,,,,,,,,
